destination_id,date,tourist_volume,capacity,tourism_score,water_score,waste_score,traffic_score,environment_score,day_of_week,is_weekend,month,season_code,current_pressure,lag_pressure_1d,lag_pressure_7d_avg,rolling_mean_3d,future_pressure_score,is_synthetic
mussoorie,2024-07-18,9343,15000,54.6,47.4,45.6,57.1,78.0,3,0,7,2,53.7,57.79,61.49,56.91,60.33,1
mussoorie,2024-07-19,9024,15000,56.3,48.6,46.9,58.8,78.9,4,0,7,2,55.13,53.7,61.12,56.45,51.07,1
mussoorie,2024-07-20,13678,15000,73.5,57.2,57.3,77.7,78.9,5,1,7,2,67.34,55.13,60.74,55.54,62.84,1
mussoorie,2024-07-21,13195,15000,77.5,60.0,60.4,81.7,80.9,6,1,7,2,70.65,67.34,60.28,58.73,66.97,1
mussoorie,2024-07-22,10727,15000,52.4,45.8,43.8,54.9,76.9,0,0,7,2,51.86,70.65,59.65,64.37,45.98,1
mussoorie,2024-07-23,12301,15000,59.9,51.1,49.8,62.4,80.6,1,0,7,2,58.12,51.86,59.19,63.28,52.11,1
mussoorie,2024-07-24,11949,15000,60.3,51.4,50.1,62.8,80.9,2,0,7,2,58.46,58.12,59.23,60.21,66.77,1
mussoorie,2024-07-25,8974,15000,59.8,51.0,49.7,62.3,80.6,3,0,7,2,58.02,58.46,59.32,56.15,62.43,1
mussoorie,2024-07-26,11272,15000,57.5,49.4,47.8,60.0,79.4,4,0,7,2,56.1,58.02,59.94,58.2,51.04,1
mussoorie,2024-07-27,12404,15000,76.6,59.4,59.8,80.8,80.5,5,1,7,2,69.95,56.1,60.08,57.53,67.62,1
mussoorie,2024-07-28,14650,15000,74.7,58.0,58.2,78.9,79.5,6,1,7,2,68.31,69.95,60.45,61.36,64.01,1
mussoorie,2024-07-29,8733,15000,51.5,45.2,43.0,54.0,76.4,0,0,7,2,51.08,68.31,60.12,64.79,45.41,1
mussoorie,2024-07-30,10756,15000,62.3,52.7,51.7,64.8,81.8,1,0,7,2,60.11,51.08,60.01,63.11,53.4,1
mussoorie,2024-07-31,9785,15000,59.7,51.0,49.7,62.2,80.6,2,0,7,2,57.99,60.11,60.29,59.83,62.88,1
mussoorie,2024-08-01,11222,15000,61.7,52.3,51.2,64.2,81.6,3,0,8,2,59.64,57.99,60.22,56.39,64.91,1
mussoorie,2024-08-02,7770,15000,53.4,46.5,44.6,55.9,77.4,4,0,8,2,52.71,59.64,60.45,59.25,51.14,1
mussoorie,2024-08-03,13542,15000,77.4,59.9,60.4,81.6,80.9,5,1,8,2,70.59,52.71,59.97,56.78,66.49,1
mussoorie,2024-08-04,11159,15000,76.2,59.1,59.4,80.4,80.3,6,1,8,2,69.63,70.59,60.06,60.98,63.69,1
mussoorie,2024-08-05,10451,15000,54.8,47.5,45.7,57.3,78.1,0,0,8,2,53.84,69.63,60.25,64.31,48.16,1
mussoorie,2024-08-06,11310,15000,58.9,50.3,48.9,61.4,80.1,1,0,8,2,57.24,53.84,60.65,64.69,51.77,1
mussoorie,2024-08-07,11281,15000,57.4,49.3,47.8,59.9,79.4,2,0,8,2,56.02,57.24,60.24,60.24,63.3,1
mussoorie,2024-08-08,11231,15000,57.7,49.5,48.0,60.2,79.5,3,0,8,2,56.24,56.02,59.95,55.7,59.85,1
mussoorie,2024-08-09,10802,15000,57.1,49.1,47.5,59.6,79.3,4,0,8,2,55.78,56.24,59.47,56.5,50.26,1
mussoorie,2024-08-10,14709,15000,78.6,60.8,61.4,82.8,81.5,5,1,8,2,71.64,55.78,59.91,56.02,67.6,1
mussoorie,2024-08-11,11246,15000,69.9,54.7,54.4,74.1,77.1,6,1,8,2,64.33,71.64,60.06,61.22,59.25,1
mussoorie,2024-08-12,8885,15000,52.4,45.8,43.8,54.9,76.9,0,0,8,2,51.83,64.33,59.3,63.92,50.98,1
mussoorie,2024-08-13,10712,15000,59.2,50.6,49.2,61.7,80.3,1,0,8,2,57.56,51.83,59.01,62.6,58.12,1
mussoorie,2024-08-14,11044,15000,59.0,50.4,49.0,61.5,80.2,2,0,8,2,57.35,57.56,59.06,57.91,64.11,1
mussoorie,2024-08-15,8692,15000,59.4,50.7,49.3,61.9,80.4,3,0,8,2,57.67,57.35,59.25,55.58,63.83,1
mussoorie,2024-08-16,10873,15000,65.2,54.8,54.0,67.7,83.3,4,0,8,2,62.53,57.67,59.45,57.53,59.79,1
mussoorie,2024-08-17,15585,15000,76.2,59.1,59.5,80.4,80.3,5,1,8,2,69.64,62.53,60.42,59.18,63.44,1
mussoorie,2024-08-18,15066,15000,72.1,56.2,56.2,76.3,78.3,6,1,8,2,66.21,69.64,60.13,63.28,60.04,1
mussoorie,2024-08-19,11130,15000,67.5,56.4,55.8,70.0,84.4,0,0,8,2,64.45,66.21,60.4,66.13,59.87,1
mussoorie,2024-08-20,11331,15000,58.0,49.8,48.3,60.5,79.7,1,0,8,2,56.57,64.45,62.2,66.77,51.45,1
mussoorie,2024-08-21,12562,15000,61.6,52.2,51.1,64.1,81.5,2,0,8,2,59.52,56.57,62.06,62.41,60.16,1
mussoorie,2024-08-22,10293,15000,54.1,47.0,45.1,56.6,77.7,3,0,8,2,53.26,59.52,62.37,60.18,56.92,1
mussoorie,2024-08-23,9010,15000,53.3,46.5,44.5,55.8,77.4,4,0,8,2,52.64,53.26,61.74,56.45,48.4,1
mussoorie,2024-08-24,12883,15000,74.7,58.1,58.3,78.9,79.6,5,1,8,2,68.38,52.64,60.33,55.14,61.61,1
mussoorie,2024-08-25,12717,15000,78.4,60.6,61.2,82.6,81.4,6,1,8,2,71.45,68.38,60.15,58.1,64.44,1
mussoorie,2024-08-26,8848,15000,65.1,54.7,53.9,67.6,83.2,0,0,8,2,62.44,71.45,60.9,64.16,59.41,1
mussoorie,2024-08-27,11397,15000,55.0,47.7,45.9,57.5,78.2,1,0,8,2,54.06,62.44,60.61,67.43,51.05,1
mussoorie,2024-08-28,8153,15000,57.7,49.5,48.0,60.2,79.5,2,0,8,2,56.25,54.06,60.25,62.65,59.62,1
mussoorie,2024-08-29,10528,15000,58.6,50.2,48.7,61.1,80.0,3,0,8,2,57.04,56.25,59.78,57.58,62.77,1
mussoorie,2024-08-30,8840,15000,58.6,50.2,48.8,61.1,80.0,4,0,8,2,57.07,57.04,60.32,55.78,52.5,1
mussoorie,2024-08-31,11227,15000,75.2,58.4,58.6,79.4,79.8,5,1,8,2,68.77,57.07,60.96,56.79,62.86,1
mussoorie,2024-09-01,17736,15000,100.0,95.5,94.9,100.0,39.9,6,1,9,3,91.85,68.77,61.01,60.96,81.09,1
mussoorie,2024-09-02,16805,15000,100.0,90.5,88.7,100.0,42.4,0,0,9,3,89.6,91.85,63.92,72.56,75.24,1
mussoorie,2024-09-03,14664,15000,100.0,90.1,88.3,100.0,42.2,1,0,9,3,89.41,89.6,67.81,83.41,76.63,1
mussoorie,2024-09-04,20595,15000,100.0,87.8,85.7,100.0,40.5,2,0,9,3,88.12,89.41,72.86,90.29,89.68,1
mussoorie,2024-09-05,17903,15000,97.7,83.6,80.9,100.0,37.5,3,0,9,3,85.14,88.12,77.41,89.05,86.55,1
mussoorie,2024-09-06,14671,15000,100.0,86.2,83.8,100.0,39.4,4,0,9,3,87.25,85.14,81.42,87.56,80.16,1
mussoorie,2024-09-07,13703,15000,100.0,97.9,97.7,100.0,41.6,5,1,9,3,93.16,87.25,85.73,86.84,88.3,1
mussoorie,2024-09-08,18539,15000,100.0,93.8,93.1,100.0,38.8,6,1,9,3,90.95,93.16,89.22,88.51,82.77,1
mussoorie,2024-09-09,18395,15000,100.0,85.8,83.4,100.0,39.1,0,0,9,3,87.03,90.95,89.09,90.45,81.86,1
mussoorie,2024-09-10,15323,15000,100.0,86.2,83.9,100.0,39.4,1,0,9,3,87.26,87.03,88.72,90.38,80.59,1
mussoorie,2024-09-11,19726,15000,100.0,88.8,86.8,100.0,41.2,2,0,9,3,88.69,87.26,88.41,88.41,93.12,1
mussoorie,2024-09-12,15037,15000,100.0,91.1,89.4,100.0,42.9,3,0,9,3,89.95,88.69,88.5,87.66,91.29,1
mussoorie,2024-09-13,13597,15000,100.0,88.5,86.5,100.0,41.0,4,0,9,3,88.53,89.95,89.18,88.63,81.55,1
mussoorie,2024-09-14,20195,15000,100.0,91.5,90.4,100.0,37.1,5,1,9,3,89.65,88.53,89.37,89.06,86.67,1
mussoorie,2024-09-15,15445,15000,100.0,94.3,93.6,100.0,39.1,6,1,9,3,91.19,89.65,88.87,89.38,86.5,1
mussoorie,2024-09-16,15510,15000,100.0,90.3,88.5,100.0,42.3,0,0,9,3,89.51,91.19,88.9,89.79,79.46,1
mussoorie,2024-09-17,17308,15000,98.1,83.9,81.3,100.0,37.8,1,0,9,3,85.44,89.51,89.25,90.12,83.06,1
mussoorie,2024-09-18,19884,15000,96.5,82.8,79.9,100.0,36.9,2,0,9,3,84.31,85.44,89.0,88.71,87.47,1
mussoorie,2024-09-19,20013,15000,100.0,85.7,83.3,100.0,39.0,3,0,9,3,87.0,84.31,88.37,86.42,91.58,1
mussoorie,2024-09-20,19498,15000,100.0,89.4,87.6,100.0,41.7,4,0,9,3,89.04,87.0,87.95,85.58,82.42,1
mussoorie,2024-09-21,15515,15000,100.0,94.7,94.0,100.0,39.4,5,1,9,3,91.41,89.04,88.02,86.78,84.38,1
mussoorie,2024-09-22,15434,15000,100.0,100.0,100.0,100.0,43.8,6,1,9,3,94.38,91.41,88.27,89.15,88.39,1
mussoorie,2024-09-23,20883,15000,100.0,87.5,85.3,100.0,40.3,0,0,9,3,87.96,94.38,88.73,91.61,81.27,1
mussoorie,2024-09-24,15245,15000,98.1,83.9,81.2,100.0,37.7,1,0,9,3,85.42,87.96,88.51,91.25,79.66,1
mussoorie,2024-09-25,15555,15000,100.0,87.5,85.4,100.0,40.3,2,0,9,3,88.0,85.42,88.5,89.25,89.69,1
mussoorie,2024-09-26,19723,15000,100.0,92.0,90.5,100.0,43.5,3,0,9,3,90.44,88.0,89.03,87.13,95.21,1
mussoorie,2024-09-27,18003,15000,100.0,87.7,85.6,100.0,40.4,4,0,9,3,88.08,90.44,89.52,87.95,83.78,1
mussoorie,2024-09-28,20358,15000,100.0,93.1,92.2,100.0,38.2,5,1,9,3,90.55,88.08,89.38,88.84,84.92,1
mussoorie,2024-09-29,17391,15000,100.0,91.0,89.9,100.0,36.8,6,1,9,3,89.42,90.55,89.26,89.69,80.37,1
mussoorie,2024-09-30,18023,15000,100.0,86.2,83.9,100.0,39.4,0,0,9,3,87.26,89.42,88.55,89.35,81.43,1
mussoorie,2024-10-01,15665,15000,100.0,85.6,83.1,100.0,38.9,1,0,10,3,86.91,87.26,88.45,89.08,77.9,1
mussoorie,2024-10-02,15728,15000,100.0,90.3,88.6,100.0,42.3,2,0,10,3,89.54,86.91,88.66,87.86,91.21,1
mussoorie,2024-10-03,18343,15000,99.3,84.7,82.2,100.0,38.3,3,0,10,3,86.24,89.54,88.88,87.9,95.45,1
mussoorie,2024-10-04,15112,15000,100.0,87.3,85.1,100.0,40.2,4,0,10,3,87.86,86.24,88.28,87.56,81.87,1
mussoorie,2024-10-05,17222,15000,100.0,94.1,93.4,100.0,39.0,5,1,10,3,91.12,87.86,88.25,87.88,84.52,1
mussoorie,2024-10-06,19281,15000,100.0,91.4,90.3,100.0,37.0,6,1,10,3,89.62,91.12,88.34,88.41,84.99,1
mussoorie,2024-10-07,18663,15000,100.0,87.0,84.7,100.0,39.9,0,0,10,3,87.69,89.62,88.37,89.54,84.91,1
mussoorie,2024-10-08,19082,15000,97.1,83.2,80.5,100.0,37.3,1,0,10,3,84.78,87.69,88.43,89.48,78.1,1
mussoorie,2024-10-09,15541,15000,100.0,88.6,86.6,100.0,41.1,2,0,10,3,88.59,84.78,88.12,87.36,94.05,1
mussoorie,2024-10-10,13680,15000,96.4,82.7,79.9,100.0,36.9,3,0,10,3,84.29,88.59,87.98,87.02,90.73,1
mussoorie,2024-10-11,14888,15000,100.0,86.9,84.6,100.0,39.9,4,0,10,3,87.63,84.29,87.71,85.88,82.5,1
mussoorie,2024-10-12,18991,15000,100.0,98.2,98.0,100.0,41.9,5,1,10,3,93.33,87.63,87.67,86.83,86.34,1
mussoorie,2024-10-13,18692,15000,100.0,96.9,96.6,100.0,41.0,6,1,10,3,92.65,93.33,87.99,88.42,87.71,1
mussoorie,2024-10-14,17170,15000,100.0,85.9,83.6,100.0,39.2,0,0,10,3,87.12,92.65,88.42,91.21,82.16,1
mussoorie,2024-10-15,14854,15000,100.0,88.1,86.0,100.0,40.8,1,0,10,3,88.31,87.12,88.34,91.04,82.31,1
mussoorie,2024-10-16,13754,15000,100.0,89.1,87.1,100.0,41.4,2,0,10,3,88.84,88.31,88.85,89.36,92.66,1
mussoorie,2024-10-17,20191,15000,98.8,84.4,81.8,100.0,38.1,3,0,10,3,85.92,88.84,88.88,88.09,92.03,1
mussoorie,2024-10-18,19834,15000,100.0,89.8,88.0,100.0,42.0,4,0,10,3,89.25,85.92,89.12,87.69,82.62,1
mussoorie,2024-10-19,13777,15000,100.0,97.9,97.7,100.0,41.6,5,1,10,3,93.16,89.25,89.35,88.0,85.09,1
mussoorie,2024-10-20,14404,15000,100.0,92.1,91.1,100.0,37.5,6,1,10,3,90.0,93.16,89.32,89.45,84.44,1
mussoorie,2024-10-21,16049,15000,100.0,87.6,85.5,100.0,40.4,0,0,10,3,88.03,90.0,88.94,90.81,80.76,1
mussoorie,2024-10-22,15864,15000,100.0,86.4,84.1,100.0,39.5,1,0,10,3,87.38,88.03,89.07,90.4,81.45,1
mussoorie,2024-10-23,15890,15000,100.0,90.6,88.9,100.0,42.5,2,0,10,3,89.68,87.38,88.94,88.47,93.52,1
mussoorie,2024-10-24,18118,15000,100.0,89.2,87.3,100.0,41.5,3,0,10,3,88.9,89.68,89.06,88.37,93.04,1
mussoorie,2024-10-25,20543,15000,100.0,87.3,85.1,100.0,40.1,4,0,10,3,87.84,88.9,89.49,88.66,83.75,1
mussoorie,2024-10-26,16514,15000,100.0,98.6,98.5,100.0,42.1,5,1,10,3,93.55,87.84,89.29,88.81,85.08,1
mussoorie,2024-10-27,20052,15000,100.0,100.0,100.0,100.0,44.0,6,1,10,3,94.4,93.55,89.34,90.1,86.45,1
mussoorie,2024-10-28,18406,15000,96.7,82.9,80.1,100.0,37.1,0,0,10,3,84.48,94.4,89.97,91.93,75.29,1
mussoorie,2024-10-29,16159,15000,100.0,86.0,83.7,100.0,39.3,1,0,10,3,87.17,84.48,89.46,90.81,80.47,1
mussoorie,2024-10-30,15111,15000,99.1,84.6,82.0,100.0,38.2,2,0,10,3,86.1,87.17,89.43,88.68,88.03,1
mussoorie,2024-10-31,16382,15000,100.0,87.0,84.7,100.0,39.9,3,0,10,3,87.69,86.1,88.92,85.92,91.89,1
mussoorie,2024-11-01,16758,15000,81.3,69.7,67.4,85.0,38.1,4,0,11,0,71.83,87.69,88.75,86.98,69.3,1
mussoorie,2024-11-02,20585,15000,100.0,83.2,83.4,100.0,41.7,5,1,11,0,86.65,71.83,86.46,81.87,79.87,1
mussoorie,2024-11-03,14752,15000,100.0,86.5,87.1,100.0,44.0,6,1,11,0,88.43,86.65,85.47,82.05,80.39,1
mussoorie,2024-11-04,15454,15000,85.6,72.7,70.9,89.3,40.3,0,0,11,0,75.45,88.43,84.62,82.3,71.58,1
mussoorie,2024-11-05,11785,15000,79.5,68.5,66.0,83.2,37.3,1,0,11,0,70.37,75.45,83.33,83.51,66.3,1
mussoorie,2024-11-06,16022,15000,82.8,70.8,68.7,86.5,38.9,2,0,11,0,73.14,70.37,80.93,78.08,77.15,1
mussoorie,2024-11-07,17292,15000,83.3,71.1,69.0,87.0,39.1,3,0,11,0,73.51,73.14,79.08,72.99,78.06,1
mussoorie,2024-11-08,16842,15000,90.0,75.8,74.4,93.7,42.5,4,0,11,0,79.11,73.51,77.05,72.34,71.81,1
mussoorie,2024-11-09,15183,15000,100.0,81.6,81.6,100.0,40.6,5,1,11,0,85.78,79.11,78.09,75.25,77.97,1
mussoorie,2024-11-10,17947,15000,100.0,81.3,81.2,100.0,40.4,6,1,11,0,85.59,85.78,77.97,79.47,75.52,1
mussoorie,2024-11-11,16478,15000,82.1,70.2,68.0,85.8,38.5,0,0,11,0,72.5,85.59,77.57,83.5,67.71,1
mussoorie,2024-11-12,16708,15000,82.9,70.8,68.7,86.6,38.9,1,0,11,0,73.17,72.5,77.14,81.29,67.13,1
mussoorie,2024-11-13,15322,15000,86.9,73.6,71.9,90.6,41.0,2,0,11,0,76.55,73.17,77.54,77.09,82.99,1
mussoorie,2024-11-14,13749,15000,84.4,71.9,69.9,88.1,39.7,3,0,11,0,74.44,76.55,78.03,74.07,77.48,1
mussoorie,2024-11-15,15169,15000,88.1,74.5,72.9,91.8,41.5,4,0,11,0,77.54,74.44,78.16,74.72,69.83,1
mussoorie,2024-11-16,19884,15000,100.0,79.5,79.2,100.0,39.1,5,1,11,0,84.62,77.54,77.94,76.18,78.17,1
mussoorie,2024-11-17,16115,15000,89.8,72.3,70.9,95.2,33.9,6,1,11,0,76.86,84.62,77.77,78.87,69.37,1
mussoorie,2024-11-18,15478,15000,83.3,71.1,69.0,87.0,39.1,0,0,11,0,73.53,76.86,76.53,79.67,70.24,1
mussoorie,2024-11-19,15923,15000,79.3,68.3,65.8,83.0,37.1,1,0,11,0,70.17,73.53,76.67,78.34,66.24,1
mussoorie,2024-11-20,17308,15000,87.1,73.7,72.1,90.8,41.0,2,0,11,0,76.69,70.17,76.24,73.52,83.03,1
mussoorie,2024-11-21,17091,15000,86.4,73.3,71.5,90.1,40.7,3,0,11,0,76.15,76.69,76.26,73.46,81.78,1
mussoorie,2024-11-22,16095,15000,88.7,74.9,73.4,92.4,41.9,4,0,11,0,78.08,76.15,76.51,74.33,74.36,1
mussoorie,2024-11-23,20051,15000,99.7,79.2,78.8,100.0,38.9,5,1,11,0,84.36,78.08,76.58,76.97,78.33,1
mussoorie,2024-11-24,16013,15000,100.0,80.4,80.1,100.0,39.7,6,1,11,0,85.09,84.36,76.55,79.53,78.28,1
mussoorie,2024-11-25,16215,15000,82.6,70.6,68.5,86.3,38.8,0,0,11,0,72.94,85.09,77.72,82.51,68.77,1
mussoorie,2024-11-26,11529,15000,85.1,72.4,70.5,88.8,40.1,1,0,11,0,75.04,72.94,77.64,80.8,72.11,1
mussoorie,2024-11-27,18327,15000,87.9,74.3,72.7,91.6,41.4,2,0,11,0,77.35,75.04,78.34,77.69,78.6,1
mussoorie,2024-11-28,14647,15000,80.2,69.0,66.6,83.9,37.6,3,0,11,0,70.99,77.35,78.43,75.11,77.67,1
mussoorie,2024-11-29,12905,15000,90.2,76.0,74.6,93.9,42.6,4,0,11,0,79.33,70.99,77.69,74.46,73.63,1
mussoorie,2024-11-30,20722,15000,100.0,81.4,81.3,100.0,40.4,5,1,11,0,85.66,79.33,77.87,75.89,81.75,1
mussoorie,2024-12-01,20490,15000,100.0,83.8,84.0,100.0,62.1,6,1,12,0,88.95,85.66,78.06,78.66,78.53,1
mussoorie,2024-12-02,13147,15000,83.4,71.2,69.1,87.1,59.2,0,0,12,0,75.66,88.95,78.61,84.64,70.56,1
mussoorie,2024-12-03,14959,15000,83.7,71.4,69.4,87.4,59.4,1,0,12,0,75.9,75.66,79.0,83.42,70.76,1
mussoorie,2024-12-04,12345,15000,89.2,75.2,73.7,92.9,62.1,2,0,12,0,80.45,75.9,79.12,80.17,81.25,1
mussoorie,2024-12-05,11807,15000,86.3,73.2,71.4,90.0,60.6,3,0,12,0,78.03,80.45,79.56,77.34,81.23,1
mussoorie,2024-12-06,16851,15000,90.5,76.1,74.8,94.2,62.7,4,0,12,0,81.54,78.03,80.57,78.13,75.23,1
mussoorie,2024-12-07,20149,15000,96.0,76.6,75.8,100.0,57.0,5,1,12,0,83.84,81.54,80.88,80.01,76.54,1
mussoorie,2024-12-08,14275,15000,96.9,77.3,76.5,100.0,57.5,6,1,12,0,84.45,83.84,80.62,81.14,73.45,1
mussoorie,2024-12-09,13226,15000,87.3,73.9,72.2,91.0,61.1,0,0,12,0,78.86,84.45,79.98,83.28,75.0,1
mussoorie,2024-12-10,15804,15000,85.9,72.9,71.1,89.6,60.4,1,0,12,0,77.67,78.86,80.44,82.38,70.94,1
mussoorie,2024-12-11,17330,15000,84.2,71.8,69.8,87.9,59.6,2,0,12,0,76.31,77.67,80.69,80.33,78.64,1
mussoorie,2024-12-12,15074,15000,91.5,76.8,75.6,95.2,63.2,3,0,12,0,82.36,76.31,80.1,77.61,83.87,1
mussoorie,2024-12-13,13419,15000,88.1,74.5,72.9,91.8,61.6,4,0,12,0,79.58,82.36,80.72,78.78,73.31,1
mussoorie,2024-12-14,19507,15000,97.6,77.7,77.1,100.0,57.8,5,1,12,0,84.92,79.58,80.44,79.42,81.11,1
mussoorie,2024-12-15,14891,15000,100.0,82.0,82.0,100.0,60.9,6,1,12,0,88.0,84.92,80.59,82.29,80.8,1
mussoorie,2024-12-16,16620,15000,86.2,73.1,71.4,89.9,60.6,0,0,12,0,77.96,88.0,81.1,84.17,73.29,1
mussoorie,2024-12-17,15760,15000,86.6,73.4,71.7,90.3,60.8,1,0,12,0,78.3,77.96,80.97,83.63,73.87,1
mussoorie,2024-12-18,16686,15000,85.7,72.8,71.0,89.4,60.3,2,0,12,0,77.53,78.3,81.06,81.42,83.43,1
mussoorie,2024-12-19,11752,15000,81.4,69.8,67.5,85.1,58.2,3,0,12,0,73.95,77.53,81.24,77.93,78.88,1
mussoorie,2024-12-20,12398,15000,82.6,70.6,68.5,86.3,58.8,4,0,12,0,74.98,73.95,80.04,76.6,73.34,1
mussoorie,2024-12-21,17758,15000,99.4,79.0,78.5,100.0,58.7,5,1,12,0,86.14,74.98,79.38,75.49,79.13,1
mussoorie,2024-12-22,15827,15000,100.0,82.9,83.0,100.0,61.5,6,1,12,0,88.45,86.14,79.55,78.36,79.83,1
mussoorie,2024-12-23,11800,15000,84.0,71.6,69.6,87.7,59.5,0,0,12,0,76.15,88.45,79.62,83.19,70.64,1
mussoorie,2024-12-24,15015,15000,83.4,71.2,69.1,87.1,59.2,1,0,12,0,75.64,76.15,79.36,83.58,65.38,1
mussoorie,2024-12-25,17672,15000,88.6,74.8,73.3,92.3,61.8,2,0,12,0,79.95,75.64,78.98,80.08,81.67,1
mussoorie,2024-12-26,12499,15000,81.6,69.9,67.7,85.3,58.3,3,0,12,0,74.13,79.95,79.32,77.25,78.85,1
mussoorie,2024-12-27,17531,15000,93.4,78.2,77.1,97.1,64.2,4,0,12,0,83.98,74.13,79.35,76.57,77.27,1
mussoorie,2024-12-28,15948,15000,100.0,80.3,80.0,100.0,59.6,5,1,12,0,87.02,83.98,80.64,79.36,80.09,1
mussoorie,2024-12-29,15957,15000,98.9,78.7,78.1,100.0,58.5,6,1,12,0,85.82,87.02,80.76,81.71,79.1,1
mussoorie,2024-12-30,14470,15000,81.5,69.8,67.6,85.2,58.2,0,0,12,0,74.03,85.82,80.39,85.61,68.4,1
mussoorie,2024-12-31,13270,15000,88.5,74.7,73.2,92.2,61.7,1,0,12,0,79.85,74.03,80.08,82.29,75.13,1
mussoorie,2025-01-01,12349,15000,89.9,75.7,74.3,93.6,62.4,2,0,1,0,81.05,79.85,80.68,79.9,86.81,1
mussoorie,2025-01-02,18297,15000,91.3,76.7,75.5,95.0,63.2,3,0,1,0,82.26,81.05,80.84,78.31,86.72,1
mussoorie,2025-01-03,14141,15000,88.1,74.5,72.9,91.8,61.6,4,0,1,0,79.58,82.26,82.0,81.05,75.11,1
mussoorie,2025-01-04,19629,15000,100.0,81.1,80.9,100.0,60.2,5,1,1,0,87.47,79.58,81.37,80.96,82.39,1
mussoorie,2025-01-05,17448,15000,100.0,85.9,86.4,100.0,63.6,6,1,1,0,90.12,87.47,81.44,83.1,81.36,1
mussoorie,2025-01-06,11679,15000,83.7,71.4,69.4,87.4,59.4,0,0,1,0,75.88,90.12,82.05,85.72,71.11,1
mussoorie,2025-01-07,16575,15000,82.7,70.7,68.6,86.4,58.9,1,0,1,0,75.06,75.88,82.31,84.49,69.06,1
mussoorie,2025-01-08,15808,15000,81.4,69.8,67.5,85.1,58.2,2,0,1,0,73.95,75.06,81.63,80.35,77.96,1
mussoorie,2025-01-09,15000,15000,84.9,72.2,70.3,88.6,60.0,3,0,1,0,76.89,73.95,80.61,74.96,85.7,1
mussoorie,2025-01-10,17141,15000,81.7,70.0,67.8,85.4,58.4,4,0,1,0,74.23,76.89,79.85,75.3,70.59,1
mussoorie,2025-01-11,14996,15000,100.0,80.9,80.7,100.0,60.1,5,1,1,0,87.37,74.23,79.08,75.02,80.41,1
mussoorie,2025-01-12,13729,15000,100.0,79.6,79.2,100.0,59.1,6,1,1,0,86.64,87.37,79.07,79.5,79.98,1
mussoorie,2025-01-13,16829,15000,84.1,71.7,69.7,87.8,59.5,0,0,1,0,76.21,86.64,78.57,82.75,67.3,1
mussoorie,2025-01-14,14732,15000,88.3,74.6,73.0,92.0,61.6,1,0,1,0,79.69,76.21,78.62,83.41,75.34,1
mussoorie,2025-01-15,16874,15000,80.7,69.3,67.0,84.4,57.9,2,0,1,0,73.38,79.69,79.28,80.85,75.37,1
mussoorie,2025-01-16,15063,15000,79.5,68.5,66.0,83.2,57.3,3,0,1,0,72.4,73.38,79.2,76.42,81.46,1
mussoorie,2025-01-17,17981,15000,88.8,74.9,73.4,92.5,61.9,4,0,1,0,80.11,72.4,78.56,75.15,73.87,1
mussoorie,2025-01-18,17275,15000,96.3,76.8,76.0,100.0,57.1,5,1,1,0,84.0,80.11,79.4,75.3,76.2,1
mussoorie,2025-01-19,18998,15000,100.0,84.4,84.7,100.0,62.6,6,1,1,0,89.31,84.0,78.92,78.84,84.57,1
mussoorie,2025-01-20,17555,15000,86.4,73.3,71.5,90.1,60.7,0,0,1,0,78.13,89.31,79.3,84.48,70.97,1
mussoorie,2025-01-21,17267,15000,83.1,71.0,68.9,86.8,59.0,1,0,1,0,75.35,78.13,79.57,83.82,68.66,1
mussoorie,2025-01-22,14808,15000,86.1,73.1,71.3,89.8,60.6,2,0,1,0,77.91,75.35,78.96,80.93,81.53,1
mussoorie,2025-01-23,14634,15000,86.9,73.6,71.9,90.6,61.0,3,0,1,0,78.55,77.91,79.6,77.13,81.99,1
mussoorie,2025-01-24,13851,15000,77.2,66.8,64.1,80.9,56.1,4,0,1,0,70.43,78.55,80.48,77.27,66.38,1
mussoorie,2025-01-25,20770,15000,100.0,79.9,79.6,100.0,59.4,5,1,1,0,86.83,70.43,79.1,75.63,77.48,1
mussoorie,2025-01-26,15938,15000,100.0,82.8,82.9,100.0,61.4,6,1,1,0,88.41,86.83,79.5,78.6,78.61,1
mussoorie,2025-01-27,17317,15000,83.4,71.2,69.1,87.1,59.2,0,0,1,0,75.59,88.41,79.37,81.89,70.88,1
mussoorie,2025-01-28,11178,15000,79.6,68.5,66.0,83.3,57.3,1,0,1,0,72.41,75.59,79.01,83.61,66.91,1
mussoorie,2025-01-29,13666,15000,85.3,72.5,70.6,89.0,60.1,2,0,1,0,77.18,72.41,78.59,78.8,78.9,1
mussoorie,2025-01-30,12921,15000,84.1,71.7,69.7,87.8,59.5,3,0,1,0,76.2,77.18,78.49,75.06,83.09,1
mussoorie,2025-01-31,13314,15000,90.3,76.0,74.6,94.0,62.6,4,0,1,0,81.35,76.2,78.15,75.27,76.66,1
mussoorie,2025-02-01,17059,15000,100.0,82.9,83.0,100.0,41.5,5,1,2,0,86.46,81.35,79.71,78.24,81.91,1
mussoorie,2025-02-02,17890,15000,100.0,81.7,81.7,100.0,40.7,6,1,2,0,85.83,86.46,79.66,81.34,79.79,1
mussoorie,2025-02-03,12036,15000,83.9,71.6,69.6,87.6,39.5,0,0,2,0,74.07,85.83,79.29,84.55,69.65,1
